Platform,Dominant_Emotion,count
Facebook,Anxiety,62
Facebook,Boredom,45
Facebook,Neutral,88
Facebook,Sadness,39
Instagram,Anger,9
Instagram,Anxiety,35
Instagram,Boredom,1
Instagram,Happiness,194
Instagram,Neutral,23
Instagram,Sadness,21
LinkedIn,Anger,1
LinkedIn,Anxiety,25
LinkedIn,Boredom,82
LinkedIn,Neutral,30
LinkedIn,Sadness,12
Snapchat,Anxiety,28
Snapchat,Happiness,10
Snapchat,Neutral,26
Snapchat,Sadness,35
Telegram,Anger,11
Telegram,Anxiety,11
Telegram,Boredom,9
Telegram,Neutral,33
Telegram,Sadness,22
Twitter,Anger,88
Twitter,Anxiety,27
Twitter,Boredom,25
Twitter,Happiness,11
Twitter,Neutral,22
Twitter,Sadness,55
Whatsapp,Anger,31
Whatsapp,Anxiety,19
Whatsapp,Happiness,10
Whatsapp,Neutral,16
